originregion_id,originregion_name,destinationregion_id,destinationregion_name,origin_iso,origin_name,destination_iso,destination_name,regionflow_2000,regionflow_2001,regionflow_2002,regionflow_2003,regionflow_2008,regionflow_2009,regionflow_2010,regionflow_2011,countryflow_2000,countryflow_2001,countryflow_2002,countryflow_2003,countryflow_2008,countryflow_2009,countryflow_2010,countryflow_2011
1,urban,2,intermediate,17,inner  Bregenz,5,outer Wien - Bad Voeslau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,6,outer Wien - Klosterneuburg,19550,3483,5694,4061,23794,4333,7158,5048,0,0,1,0,2,0,0,1
1,urban,2,intermediate,17,inner  Bregenz,7,outer Wien - Korneuburg,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,8,outer Wien - Stockerau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,10,outer Graz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,2,20,0,6,7
1,urban,2,intermediate,17,inner  Bregenz,12,outer Linz,19550,3483,5694,4061,23794,4333,7158,5048,27,6,11,2,78,26,36,7
1,urban,2,intermediate,17,inner  Bregenz,14,outer Salzburg,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,16,outer Innsbruck,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,18,outer Bregenz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,20,outer Klagenfurt,19550,3483,5694,4061,23794,4333,7158,5048,64,6,21,20,111,25,25,27
1,urban,2,intermediate,17,inner  Bregenz,22,outer Feldkirch,19550,3483,5694,4061,23794,4333,7158,5048,34,1,13,6,20,4,13,1
1,urban,2,intermediate,17,inner  Bregenz,24,outer Wels,19550,3483,5694,4061,23794,4333,7158,5048,2,0,0,2,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,26,outer Leoben,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,28,outer Villach,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,5,0,2,2
1,urban,2,intermediate,17,inner  Bregenz,30,outer Wiener Neustadt,19550,3483,5694,4061,23794,4333,7158,5048,15,0,4,4,6,1,2,1
1,urban,2,intermediate,17,inner  Bregenz,32,outer Steyr,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,34,outer Knittelfeld,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,36,outer Sankt Poelten,19550,3483,5694,4061,23794,4333,7158,5048,4,0,1,3,4,3,1,0
1,urban,2,intermediate,17,inner  Bregenz,38,outer Voecklabruck,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,40,outer Gmunden,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,42,outer Voitsberg,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,44,outer Krems an der Donau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,1,1,0,0
1,urban,2,intermediate,17,inner  Bregenz,46,outer Wolfsberg,19550,3483,5694,4061,23794,4333,7158,5048,2,0,0,1,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,48,outer Bludenz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,50,outer Amstetten,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,52,outer Lienz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,54,outer Spittal an der Drau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,8,0,1,1
1,urban,2,intermediate,17,inner  Bregenz,56,outer WÜrgl,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,62,outer Leibnitz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,64,outer Ried im Innkreis,19550,3483,5694,4061,23794,4333,7158,5048,8,1,4,3,2,0,1,1
1,urban,2,intermediate,17,inner  Bregenz,66,outer Weiz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,68,outer Braunau am Inn,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,17,inner  Bregenz,70,outer Kufstein,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,1
1,urban,2,intermediate,17,inner  Bregenz,72,outer Eisenstadt,19550,3483,5694,4061,23794,4333,7158,5048,3,0,1,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,3,outer Wien - Baden,19550,3483,5694,4061,23794,4333,7158,5048,0,1,1,0,1,3,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,4,outer Wien,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,5,outer Wien - Bad Voeslau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,6,outer Wien - Klosterneuburg,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,7,outer Wien - Korneuburg,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,1,1,0
1,urban,2,intermediate,19,inner  Klagenfurt,8,outer Wien - Stockerau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,1,2,0,0,3
1,urban,2,intermediate,19,inner  Klagenfurt,10,outer Graz,19550,3483,5694,4061,23794,4333,7158,5048,10,0,0,4,10,0,2,0
1,urban,2,intermediate,19,inner  Klagenfurt,12,outer Linz,19550,3483,5694,4061,23794,4333,7158,5048,2713,406,836,629,3122,452,1053,713
1,urban,2,intermediate,19,inner  Klagenfurt,14,outer Salzburg,19550,3483,5694,4061,23794,4333,7158,5048,1,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,16,outer Innsbruck,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,18,outer Bregenz,19550,3483,5694,4061,23794,4333,7158,5048,2,0,1,0,1,0,1,0
1,urban,2,intermediate,19,inner  Klagenfurt,20,outer Klagenfurt,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,22,outer Feldkirch,19550,3483,5694,4061,23794,4333,7158,5048,3,0,0,1,4,0,2,0
1,urban,2,intermediate,19,inner  Klagenfurt,24,outer Wels,19550,3483,5694,4061,23794,4333,7158,5048,23,3,9,3,70,21,24,11
1,urban,2,intermediate,19,inner  Klagenfurt,26,outer Leoben,19550,3483,5694,4061,23794,4333,7158,5048,30,7,6,10,36,12,7,9
1,urban,2,intermediate,19,inner  Klagenfurt,28,outer Villach,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,30,outer Wiener Neustadt,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,32,outer Steyr,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,34,outer Knittelfeld,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,36,outer Sankt Poelten,19550,3483,5694,4061,23794,4333,7158,5048,2,2,0,1,3,1,2,0
1,urban,2,intermediate,19,inner  Klagenfurt,38,outer Voecklabruck,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,40,outer Gmunden,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,42,outer Voitsberg,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,44,outer Krems an der Donau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,46,outer Wolfsberg,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,48,outer Bludenz,19550,3483,5694,4061,23794,4333,7158,5048,2,0,0,2,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,50,outer Amstetten,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,1,0,0,1
1,urban,2,intermediate,19,inner  Klagenfurt,52,outer Lienz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,54,outer Spittal an der Drau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,62,outer Leibnitz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,64,outer Ried im Innkreis,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,66,outer Weiz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,68,outer Braunau am Inn,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,70,outer Kufstein,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,19,inner  Klagenfurt,72,outer Eisenstadt,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,3,outer Wien - Baden,19550,3483,5694,4061,23794,4333,7158,5048,3,0,1,1,0,0,1,0
1,urban,2,intermediate,21,inner  Feldkirch,4,outer Wien,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,5,outer Wien - Bad Voeslau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,1,0,4,1,0,2
1,urban,2,intermediate,21,inner  Feldkirch,6,outer Wien - Klosterneuburg,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,7,outer Wien - Korneuburg,19550,3483,5694,4061,23794,4333,7158,5048,2,0,1,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,8,outer Wien - Stockerau,19550,3483,5694,4061,23794,4333,7158,5048,3,0,2,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,10,outer Graz,19550,3483,5694,4061,23794,4333,7158,5048,5,1,2,1,5,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,12,outer Linz,19550,3483,5694,4061,23794,4333,7158,5048,34,8,7,11,64,14,21,16
1,urban,2,intermediate,21,inner  Feldkirch,14,outer Salzburg,19550,3483,5694,4061,23794,4333,7158,5048,5,2,3,0,13,0,3,5
1,urban,2,intermediate,21,inner  Feldkirch,16,outer Innsbruck,19550,3483,5694,4061,23794,4333,7158,5048,2,2,1,0,0,0,3,0
1,urban,2,intermediate,21,inner  Feldkirch,18,outer Bregenz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,20,outer Klagenfurt,19550,3483,5694,4061,23794,4333,7158,5048,2,0,0,2,1,0,0,2
1,urban,2,intermediate,21,inner  Feldkirch,22,outer Feldkirch,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,24,outer Wels,19550,3483,5694,4061,23794,4333,7158,5048,1,0,0,0,0,0,0,2
1,urban,2,intermediate,21,inner  Feldkirch,26,outer Leoben,19550,3483,5694,4061,23794,4333,7158,5048,0,1,1,0,0,0,1,0
1,urban,2,intermediate,21,inner  Feldkirch,28,outer Villach,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,30,outer Wiener Neustadt,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,2,1,0
1,urban,2,intermediate,21,inner  Feldkirch,32,outer Steyr,19550,3483,5694,4061,23794,4333,7158,5048,1,0,1,0,6,4,2,0
1,urban,2,intermediate,21,inner  Feldkirch,34,outer Knittelfeld,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,36,outer Sankt Poelten,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,7,1,3,2
1,urban,2,intermediate,21,inner  Feldkirch,38,outer Voecklabruck,19550,3483,5694,4061,23794,4333,7158,5048,5,1,1,2,6,0,2,1
1,urban,2,intermediate,21,inner  Feldkirch,40,outer Gmunden,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,44,outer Krems an der Donau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,46,outer Wolfsberg,19550,3483,5694,4061,23794,4333,7158,5048,3,1,0,1,5,1,3,0
1,urban,2,intermediate,21,inner  Feldkirch,48,outer Bludenz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,3,0,2,0,3,0
1,urban,2,intermediate,21,inner  Feldkirch,50,outer Amstetten,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,52,outer Lienz,19550,3483,5694,4061,23794,4333,7158,5048,1,1,0,0,3,2,0,1
1,urban,2,intermediate,21,inner  Feldkirch,54,outer Spittal an der Drau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,56,outer WÜrgl,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,62,outer Leibnitz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,3,0,2,0
1,urban,2,intermediate,21,inner  Feldkirch,64,outer Ried im Innkreis,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,66,outer Weiz,19550,3483,5694,4061,23794,4333,7158,5048,5,1,2,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,68,outer Braunau am Inn,19550,3483,5694,4061,23794,4333,7158,5048,1,0,0,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,70,outer Kufstein,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,21,inner  Feldkirch,72,outer Eisenstadt,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,1,1,0,0
1,urban,2,intermediate,23,inner  Wels,3,outer Wien - Baden,19550,3483,5694,4061,23794,4333,7158,5048,0,2,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,4,outer Wien,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,5,outer Wien - Bad Voeslau,19550,3483,5694,4061,23794,4333,7158,5048,3,1,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,6,outer Wien - Klosterneuburg,19550,3483,5694,4061,23794,4333,7158,5048,0,0,1,0,3,1,1,0
1,urban,2,intermediate,23,inner  Wels,7,outer Wien - Korneuburg,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,8,outer Wien - Stockerau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,1,0,0
1,urban,2,intermediate,23,inner  Wels,10,outer Graz,19550,3483,5694,4061,23794,4333,7158,5048,1,1,0,2,0,3,0,0
1,urban,2,intermediate,23,inner  Wels,12,outer Linz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,14,outer Salzburg,19550,3483,5694,4061,23794,4333,7158,5048,1492,237,448,312,1757,263,552,383
1,urban,2,intermediate,23,inner  Wels,16,outer Innsbruck,19550,3483,5694,4061,23794,4333,7158,5048,8,0,1,6,4,1,1,0
1,urban,2,intermediate,23,inner  Wels,18,outer Bregenz,19550,3483,5694,4061,23794,4333,7158,5048,4,1,1,0,3,0,2,1
1,urban,2,intermediate,23,inner  Wels,20,outer Klagenfurt,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,22,outer Feldkirch,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,1,0,0
1,urban,2,intermediate,23,inner  Wels,24,outer Wels,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,26,outer Leoben,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,28,outer Villach,19550,3483,5694,4061,23794,4333,7158,5048,20,3,9,4,36,13,17,3
1,urban,2,intermediate,23,inner  Wels,30,outer Wiener Neustadt,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,32,outer Steyr,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,34,outer Knittelfeld,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,36,outer Sankt Poelten,19550,3483,5694,4061,23794,4333,7158,5048,0,0,1,0,0,0,1,0
1,urban,2,intermediate,23,inner  Wels,38,outer Voecklabruck,19550,3483,5694,4061,23794,4333,7158,5048,0,0,2,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,40,outer Gmunden,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,44,outer Krems an der Donau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,1,0,0,0
1,urban,2,intermediate,23,inner  Wels,46,outer Wolfsberg,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,48,outer Bludenz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,50,outer Amstetten,19550,3483,5694,4061,23794,4333,7158,5048,2,0,2,0,1,0,0,0
1,urban,2,intermediate,23,inner  Wels,52,outer Lienz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,3,0,1,1
1,urban,2,intermediate,23,inner  Wels,54,outer Spittal an der Drau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,62,outer Leibnitz,19550,3483,5694,4061,23794,4333,7158,5048,5,0,2,2,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,64,outer Ried im Innkreis,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,66,outer Weiz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,23,inner  Wels,68,outer Braunau am Inn,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,2,1,0,0
1,urban,2,intermediate,23,inner  Wels,70,outer Kufstein,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,1,0,0,0
1,urban,2,intermediate,23,inner  Wels,72,outer Eisenstadt,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,3,2,0,0
1,urban,2,intermediate,25,inner  Leoben,3,outer Wien - Baden,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,4,outer Wien,19550,3483,5694,4061,23794,4333,7158,5048,0,0,2,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,5,outer Wien - Bad Voeslau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,6,outer Wien - Klosterneuburg,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,1,0,0,3
1,urban,2,intermediate,25,inner  Leoben,7,outer Wien - Korneuburg,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,8,outer Wien - Stockerau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,10,outer Graz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,12,outer Linz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,6,0,4,2
1,urban,2,intermediate,25,inner  Leoben,14,outer Salzburg,19550,3483,5694,4061,23794,4333,7158,5048,25,8,11,4,24,8,11,4
1,urban,2,intermediate,25,inner  Leoben,16,outer Innsbruck,19550,3483,5694,4061,23794,4333,7158,5048,4,0,1,3,16,1,5,5
1,urban,2,intermediate,25,inner  Leoben,18,outer Bregenz,19550,3483,5694,4061,23794,4333,7158,5048,6,0,3,2,4,2,2,0
1,urban,2,intermediate,25,inner  Leoben,20,outer Klagenfurt,19550,3483,5694,4061,23794,4333,7158,5048,0,0,4,1,1,0,1,3
1,urban,2,intermediate,25,inner  Leoben,22,outer Feldkirch,19550,3483,5694,4061,23794,4333,7158,5048,1,0,0,1,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,24,outer Wels,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,26,outer Leoben,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,28,outer Villach,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,1,0,0,0
1,urban,2,intermediate,25,inner  Leoben,30,outer Wiener Neustadt,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,5,0,1,1
1,urban,2,intermediate,25,inner  Leoben,32,outer Steyr,19550,3483,5694,4061,23794,4333,7158,5048,23,8,5,4,45,9,14,10
1,urban,2,intermediate,25,inner  Leoben,34,outer Knittelfeld,19550,3483,5694,4061,23794,4333,7158,5048,16,7,7,1,14,9,7,0
1,urban,2,intermediate,25,inner  Leoben,36,outer Sankt Poelten,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,38,outer Voecklabruck,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,40,outer Gmunden,19550,3483,5694,4061,23794,4333,7158,5048,10,0,4,2,8,1,3,2
1,urban,2,intermediate,25,inner  Leoben,42,outer Voitsberg,19550,3483,5694,4061,23794,4333,7158,5048,43,7,18,5,35,3,8,11
1,urban,2,intermediate,25,inner  Leoben,44,outer Krems an der Donau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,46,outer Wolfsberg,19550,3483,5694,4061,23794,4333,7158,5048,3,0,0,2,3,0,1,1
1,urban,2,intermediate,25,inner  Leoben,48,outer Bludenz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,50,outer Amstetten,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,1,0
1,urban,2,intermediate,25,inner  Leoben,54,outer Spittal an der Drau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,56,outer WÜrgl,19550,3483,5694,4061,23794,4333,7158,5048,17,2,5,4,29,8,5,8
1,urban,2,intermediate,25,inner  Leoben,62,outer Leibnitz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,64,outer Ried im Innkreis,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,66,outer Weiz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,68,outer Braunau am Inn,19550,3483,5694,4061,23794,4333,7158,5048,0,1,0,0,0,0,0,0
1,urban,2,intermediate,25,inner  Leoben,72,outer Eisenstadt,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,27,inner  Villach,3,outer Wien - Baden,19550,3483,5694,4061,23794,4333,7158,5048,0,1,0,0,0,0,0,2
1,urban,2,intermediate,27,inner  Villach,4,outer Wien,19550,3483,5694,4061,23794,4333,7158,5048,4,0,0,0,0,0,0,1
1,urban,2,intermediate,27,inner  Villach,5,outer Wien - Bad Voeslau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,27,inner  Villach,6,outer Wien - Klosterneuburg,19550,3483,5694,4061,23794,4333,7158,5048,2,0,2,0,5,1,2,0
1,urban,2,intermediate,27,inner  Villach,7,outer Wien - Korneuburg,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,27,inner  Villach,8,outer Wien - Stockerau,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,1,0,0,0
1,urban,2,intermediate,27,inner  Villach,10,outer Graz,19550,3483,5694,4061,23794,4333,7158,5048,8,0,4,1,0,0,1,0
1,urban,2,intermediate,27,inner  Villach,12,outer Linz,19550,3483,5694,4061,23794,4333,7158,5048,6,3,0,2,4,0,3,2
1,urban,2,intermediate,27,inner  Villach,14,outer Salzburg,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,27,inner  Villach,16,outer Innsbruck,19550,3483,5694,4061,23794,4333,7158,5048,817,139,257,171,1009,173,327,243
1,urban,2,intermediate,27,inner  Villach,18,outer Bregenz,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,27,inner  Villach,20,outer Klagenfurt,19550,3483,5694,4061,23794,4333,7158,5048,0,0,0,0,0,0,0,0
1,urban,2,intermediate,27,inner  Villach,22,outer Feldkirch,19550,3483,5694,4061,23794,4333,7158,5048,1,0,1,0,0,0,0,0
1,urban,2,intermediate,27,inner  Villach,24,outer Wels,19550,3483,5694,4061,23794,4333,7158,5048,2,1,1,0,21,10,10,1
